# Folder Path: levels/levels_ChatGPT_0.9
# Generator Name: ChatGPT_0.9
# Game Name: Super Mario Bros
# Ignore: False
# Content Diversity: 132.97333333333333
# A* Diversity: 16.247207207207207
# Coverage: None
# Number of intervals per dimension: 10
level_name,level,has_valid_characters,has_valid_size,has_visual_integrity,is_playable,actions,characteristics,generation_time
level43.txt,"--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
------------------------------E-------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
----------------------------??????----------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
-------------------------------------------------------------<>----[]--------------------------------------<>-------------------------------
--------------------------------------------------------------------[]---------------------------------------[]-----------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
-------------------------------------------------------------------S-S-S-S-----------------o------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX",True,True,False,False,[],{},13097264215.8
level82.txt,"--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------o-----------------------------------------------------------------------------------------------------------------
----------E--------------------E-------------SSSSSSSSS---?-----------------------------?---------------------SSSSSSSSSSS------S-------------
SSSSSS-----XXXX-------------XXXX--oooooooo---SSSSSSSSSS--------------------------------SSSSSSSS---SSSSSS-----SSSSSSSSSSSS------Q------------
XXXXXXXXXXXXXXXXX--------XXXXXX---SSSSSSSS---SSSSSSSSSSSS-------------------SSSS-------SSSSSSSS---SSSSSSS>>---SSSSS----SSSSS---E------------
XXXXXXXXXXXXXX-----------SSSSSS--XXX--SSS-----XXXXSSSSSSSS----------------<>SSSSS>>----SSSSSSSS---SSSSSS][]---SSSSSS>>[]SSSS---Q------------
---------SSSSSS---------[][]SSSSSSSS[[][]]---SSSSSSSSSSSSS----------<E-----[]SSSS[]----SSSSSSSS---SSSSSS[]----SSSSSS[]-[][][]---Q-----------
XXXXXXXXXXXXXXXXXXXXXXXXXXXXX[]--XX[[]]--XXXXSSSSSSSSSSSS--------E-[]------[]SSSS[]----SSSSSSSS---SSSSSS[]----SSSSSS[]-[]--[]---Q-----------
XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX[[]]XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---------XXXXXXXXXXXXXXXXXXXXXXXXXXXX-[][]---[][][]---XXXXXXXXXXXX
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------",True,True,False,False,[],{},12880538651.6
level38.txt,"--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
---------------SSSSSSSSSSSSSSSSS?------------------------------------------SSSS--SS-----------------------------SSSSSSSSSS------------------
-----------------------------------------------<>------------------------SSSS---------------------------------<>----------------------------
-----------------------------------------------[]------------------------[]-----------------------------------[]----------------------------
-----------------------------------------------[]------------------------[]-----------------------------------[]----------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX",True,True,False,False,[],{},15183284786.0
level62.txt,"--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
------------------------------------------------------E-------------------------------------------------------QQQ---------------------------
------------------------------------------------------X-------------------------------------------------------------------------------------
-----------------------------?--------------------------------------------------------------------------------------------------------------
-----------------------------------------------------------------------E--------------------------------------------------------------------
--------------------------------------------------------------------------<>---------------------<>--------------------QQQQQ----------------
--------------------------------------------------------------------------[]---------------------[]-----------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
----------------------------SSSSBb----------------------------------------------------------------------------------------------------------
-------------------------------------------XXXXXXXXXXX-------------SSSSSS-----------SSSSSS--------------------------------------------------
-----------------------XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---------------------
XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX",True,True,False,False,[],{},15536315597.0
level132.txt,"--------------------------------------------------------------------------------------------------------------------------------------------
---------------o--------------------------------------o-------------------E--------------------o--------------------------------------------
--------------E----------o----------------o-------------------------------------------------------------------------------------------------
----------------------------------------B-------------------o--------o----------------------------------------------------------------------
-------------------------------<>--------------------o------------------o----------------------------------o--------------------------------
-------------------------------[]----------------E-----------------------E----------E-------------------------------------------------------
------------------------------?----???-----------------------------E----------------------------------------------------------------------E-
------------------SS----------[]-----------E------------------------EEE-------------------------E-------------------------------------------
-------------------------------b-------------------------------------------------------------------------------------------------------o----
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX",True,True,False,False,[],{},21556340976.0
level55.txt,"--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
-------------o---------------------o--------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
----------------------------------------------<>----------B---------------------------------------------------------------------------------
----------------------------------------------[]----------b---------------------------------------------------------------------------------
----------------------------------------------[]---------EEb--------------------------------------------------------------------------------
----------------------------?---Q---?---------<>---------<>>--------------------------------------------------------------------------------
-----------------------------?---?------------[]---------[]---------------------------------------------------------------------------------
-------------------------------------------------------------------------------?------------------------------------------------------------
----------------------------------------SSSS------------------------------------------------------------------------------------------------
----------------------------------------SSSS------------------------------------------------------------------------------------------------
XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX",True,True,False,False,[],{},18584815282.6
level84.txt,"--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
-----------------------------------o--------------------------------------------------------------------------------------------------------
-------------------------E---------SS-----------------------------------------------------------------------SS-SSSSSSSSSSS------------------
------------------------SS----------SSS---------------------------------------------------------------E----SSSSS-SSSSSSSSSSS----------------
------ooooo---SSSS------SS------SSSSSSS---------------------------------------------------------------SS----SSSSSSSSSSSSSSSSSSSS------------
----o----S---SS---o-----o--------SSSSSS-----<>-----------------------------------------------------SSSSSS------SSSSSSSSSSSSSSSSSSS----------
-----SSSSS--SSSS---------SS----SSS---------<[][]----------SSS----------------------------------SSSSSSSSS-------------------SSSSSS-----------
SSSSSSSSSS-SSSSSSSSSS----SSS--SSSS-------------E--------SSSSSS---------------------SS----------SSSSSSSSSS----E--------------SSSSSS----------
XXXXXXXXXX[]SSS---------SSSS-SSSSS-------------S--------SSSSSS---------------------SSS--------SSSSSSSSSSSS---E------------SSSSSSSS----------
XXXXXXXXXX[]SSSS--------SSS[]SSS--------------<[][]------SSSS--------------------------------SSSSSSSSSSSSS--------------<SSSSSSSS-----------
XXXXXXXXXX[]SSSS------<[][]SSSS---------------[][]>-----SSSS--------------------------------[]SSSSSSSSSSSS--E---E-------[]SSSSSSSS----------
XXXXXXXXXX--SSSSSS---->[][][]SSSS-------------[][]-SSSSSSSSS--------------------------------[]SSSSSSSSSSSSX---XXXXX-----[]SSSSSSSS----------
XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX",True,True,False,False,[],{},12880538651.6
level34.txt,"--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
-------------------?-----?----------------------------------------------------------?------?--------<>--------------------------------------
----------------------------------SSSSS-------------------------------------------------------------------------------------------SSSSS-----
-------------------------Q------------------------------------------------X------------------------Q----------------------------------------
--------------------SSSSS-------------------------?-------------------------SSSSS------------------------------------?----------------------
--------------------------------E----------------------------------------------------E------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
-------------------------------------------<>-----------------------------------------------------------------------------<>----------------
---------------------------------XXXXXXX---[]-----------<>---------XXXXXXX-------Q--------------XXX-----------------------------------------
XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX[]XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX=========================XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX[]XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX=========================XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------",False,False,False,False,[],{},9679371941.2
level25.txt,"--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
-----------------------------------------------B--------------------------------------------------------------------------------------------
-----------------------------------------------b------<>------------------------------------------------------------------------------------
-----------------------------------------------b------[]------------------------------------------------------------------------------------
-----------------------------------B------So--b? []--------o------------------------------------------------------------------------------o-
------------------------------------------So--b? []--o--------------------------------------------------------------------------------------
------------------------------------------S---b? []--o-o-------------------------------------------------------------o----------------------
------------------------------SQS-S----S--S---b? []-----------------------------------------------------------------------------------------
------------------------------SSS------S--S---b? []--------------------------------o--------------------------------------------------------
-----------------------------------------------b[]--------------------------------o---------------------------------------------------------
-----------------------------------------------b[]--E----------------------------oo---------------------------------------------------------
XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX-",False,False,False,False,[],{},6478557758.6
level166.txt,"--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
---------------------------------------------<>---------------------------------------------------------------------------------------------
-----------------------S---S---------------S[]S--------S------------------------------------------------------------------------------------
-----------------------S---S---?-----------S[][]--S--S--------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX-",True,True,False,False,[],{},12859388988.4
