# Folder Path: levels/levels_MarioGAN
# Generator Name: MarioGAN
# Game Name: Super Mario Bros
# Ignore: False
# Content Diversity: 164.6081871345029
# A* Diversity: 67.41520467836257
# Coverage: None
# Number of intervals per dimension: 10
level_name,level,has_valid_characters,has_valid_size,has_visual_integrity,is_playable,actions,characteristics,generation_time
level107.txt,"--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------E-----------------------------------------------------------------------------------------------------------
-------------------------------SSQSS--------S-------------S-------------S-------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
-------QS-Q-----X-------------------------X----X----------------------X-------X---<XQ----------SQS-------SSQS--Q----------------------------
---------------XX---X------------------X--XX---XX-----------------------------X---[]--------------------------------------------------------
--------------XXX---XX-------------<>-XX--XXX--XX-----<>-------<>-----------XX----[]--------------------------------------------------------
-----E-------XXXX---XXXX-----------[]XXX---XX--XXX----[]-------[]-EE---X---XXXX-X-[]------------------E----------------------E-E------------
XXXXXXXXXXXXXXXXXXXXXXXXXXXX--XXXXXXXXXXX-XXX--XXXXXXXXXXXXXXXXXXXXXXXXXX--XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX",True,True,False,False,[],{},244701612
level196.txt,"--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------SSSSQ----Q----------------------SQS------SSSQ-SS---SSS---SQS-----------SSS----------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
-------------------X----------------------------------------------------------------------------------------E-------------------------------
-----------------XXX------------------------------------------------------------------------------------------------------------------------
-------<>---------XX------------S--S?S---------SQ----SS-X-------------QS------------X-------------S-------S?S----SS-----<>-------<>---------
-------[]------XXXXXX-------------------------------X-------------------------------------------------------------------[]-------[]---------
-------[]------XXXXXXX----[>-----------------------XX-----------------------------------------------------------X-------[]-------[]---------
---E---[]-E---XXXXXXXXX---[]-E-----------EEEEE--E--X-------------------------------E-----------E-E-E------------[-----E-[]-------[]---------
XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXX--XXXXXXXXXXXXXXX-XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX",True,True,False,False,[],{},244784512
level166.txt,"--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
----------------SSQ------------------S?----------------X--------------SQ-------SSS----SSS-----------------------------------------------SSS-
------------------------------------------------------XX------------------------------------------------------------------------------------
-----------------------------------------------------XXX----------------------E-------------------------------------------------------------
-----------------------------------------------------XXX------------------------------------------------------------------------------------
-----------------------------------<>-Q-----XX--XXXX-XXXQ--Q--Q--Q---S?S----S---Q----------------------X--------Q--Q--Q--Q----SS----S-------
-----------------------------------[]------XXX---XXX-XXX-----------------------------------------------X------------------------------------
---------------------------<-------[]-----XXXX--XXXXXXXX-----------------------------------------------XX-----------------------------------
---------------------------[-E---E-[]----XXXXX--XXXXXXXX----------------E--------E-E-------------------XXX----------------------------------
XXXXXXXXX-----------XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XX-XXX----------XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX",True,True,False,False,[],{},254196353
level62.txt,"--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
----------------------------S--------SSQQ------Q------XX-----------------------------------------Q------------------------------------------
-----------------------------------------------------XXX------------------------------------------------------------------------------------
----------------------------------------------------XX--------------------------------------------------------------------------------------
--------------------------------S------------------XXX--------------------------------------------------------------------------------------
---------------------S-------Q--Q--SS-Q------------XX----------------------X---------------------------------XX---------------X----X--------
--------------------------------------------------XXXX--------------------XX---------------------------------XX---------------XX---XX-------
--------->-------<>-----------------------------XXXXXX---------<>-X------XXXX------------------------------XXXXX-------<>-X---XXX--XXX----<>
--E-----[---E----[]----------E---------E-E-E-E--XXXXX--X--E----[]XX-----XXXXXX----------------------------XXXXXX-------[]XX---XXX--XXXX---[]
XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX--XXXXXXXXXX---XXXXXXX----XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX-XXXXXXXXXXXXXX",True,True,False,False,[],{},247947931
level94.txt,"--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
------------------------------------------------------------E-------------------------------------------------------------------------------
----------------------------SSQ---------SSSSS-SQ------SS--SSSSSS-------SSSQ----SSS----------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
---------------------------------------------------------------------------------------------------------------X----------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
-------------------------------------Q-----S---SS-------X-------------S--------------SS----<<--------XX--XX--XXX----------------------------
-------------------------------------------------------------------------------------------[[-------XX---XX--XXX----------------------------
-----------------<>-----------------------------------------------------------------X------[]------XXXX--XXXXXXX--------------------------<>
-----------------[]-------------------------E---E--E-E-E----------------------------[------[]-----XXXXX---XXXXXX--------------------------[]
XXXX--XXXXXX--XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XX-----------------------XXXXXXXXXXXXXXXXXXXXXXXXXXXX-------X-----------------XXX",True,True,False,False,[],{},244760873
level43.txt,"--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------SQ----------------------------SSS------SSSSS---SS-----------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--<>----->-S------S--?SQQ--Q-----------------<>--SS----S---S-----S-S------S-----SSS-Q--Q--------------------------------------------------<-
--[]-----]-----------------------------------[]-------------------------------------------------------------------------------------------X]
--[]----<]--------------------<>----<>-------[]------------------------------------------------------------------------------------------XXX
E-[]----[]------E-E--E------E-[]----[]--E----[]------------E----------E-E-E--E---------E---------------------------------------E--------EXXX
XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX",True,True,False,False,[],{},251691890
level47.txt,"--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--E---------------------------------------------------------E-------------------------------------------------------------------------------
SSSSSSSS--------SSSSS-------------------SQ----------------SSSSS--------------------------------SSSQ----QS----SSS-Q--------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
-------Q--Q---S-----------<X----S---SS---------S------------------------------------X--Q--Q--Q----SS---SS----------------Q----SS----S-------
--------------------------XX------------------------X---------------------------------------------------------------------------------------
---------------------X----XX-----------------------XX---------------------------------------------------------------------------------------
-----------E---E----XXX---XX-E-----------EEEEE--E-XXX----------------------------------------------E---------E-E-------------------------E--
XXXXXXXXXXXXXXXXX--XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX----------------------------XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX",True,True,False,False,[],{},251144298
level198.txt,"--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
------------------------------------------------------------------------------------------------------------------E-E-----------------------
-------------------------------------SSSSQ-----Q------XX--------------------------------------------------------SSSSSSSS--------SS----------
--------------------------------------------------------------------------------------------------------------------------------------------
----------------------------------------------------X---------------------------------------------------------------------------------------
---------------------------------------------------XXX--------------------------------------------------------------------------------------
------------QS-------SS----Q-?S-S--SSS---------S---XXX----S-----<>-------XX------SS--S--S--SS----------------SS---------------X-------XX--<X
--------------------------------------------------XXXX----------[]-------X----------------------------------------------------X-----XXXX--XX
-------------------------------------------------XXXXX--X-------[]-----XXX----------------------------------------------------------XXX---XX
--E---------------E----------E-----------EEEEE--EXXXXX--E-----E-[]-----XXX-----E-----E------------EEEE-----E---------------E---X---XXXX---XX
XXXX--XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX-XX--XX---XXXXXXXXX",True,True,False,False,[],{},244643868
level90.txt,"--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
SSSSSSS---------S--------------------S?QQ------SS------X-----------------------------------------Q------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
X-------------QS----------<>-------QS-Q-----X--X---X------S-----<>-------XX-----------SS-------S------S--Q-----S--->-----S-S--------S?SQS---
--------------------------[]---------------XX---XX-X---X--------[]-------XX----------------------------------------]------------------------
--------------------------[]--------------XXX---XXXX---<X-------[]------XXX---------------------------------------[]------------------------
------------------------E-[]-----E-E--E--XXXX--XXXXX--X[E-EE--E-[]-----XXXX-------E-------------E-E-E-E-----------[E------------E-----------
XXXXX----XXXXXXXXXX--XXXXXXXXXXXXXXXXXXXXXXXXX-XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX",True,True,False,False,[],{},356605153
level59.txt,"--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
------------------------------------------------------------SSSS--------SSSSS--------------------------------------------S?----------------X
------------------------------------------------------------------------------------------------------------------------------------------XX
-----------------------------------------------------------------------------------------------------------------------------------------XXX
----------------------------------------------------------------------------------------------------------------------------------------XXXX
X-------------Q---------------------<>---------------XXX-------Q--Q---X----X-------------------------------------SS-Q--?S-Q------X--XXXXXXXX
--------------------------------------------------X--XXX--------------XX---XX---------------------------------------------------XX---XXX-XXX
------------------------------------[]-----XX----XXXXXXX--------------XXX--XXX-----<--<>--------------------------------------XXXX--XXXXXXXX
------------------------------EE----[]-----XXE----XXXXXX-------E--EE---X---XXX-----[--[]------------------------[E---E-E-----XXXXX--XXXXXXXX
--XXX------------XX----X--XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX-XXXXXXXXX-XXXXXXXX-----XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX",True,True,False,False,[],{},246923323
